Quarter,Time,Tm,Detail,SFO,LAR
1.0,11:12,49ers,Jauan Jennings 13 yard pass from Brock Purdy (Jake Moody kick),7,0
,1:47,49ers,Jauan Jennings 4 yard pass from Brock Purdy (Jake Moody kick),14,0
2.0,1:11,Rams,Kyren Williams 15 yard pass from Matthew Stafford (Joshua Karty kick),14,7
3.0,7:01,49ers,Jauan Jennings 31 yard pass from Brock Purdy (Jake Moody kick),21,7
,3:53,Rams,Kyren Williams 3 yard rush (Joshua Karty kick),21,14
4.0,11:57,49ers,Jake Moody 26 yard field goal,24,14
,6:15,Rams,Joshua Karty 33 yard field goal,24,17
,1:51,Rams,Kyren Williams 4 yard rush (Joshua Karty kick),24,24
,0:02,Rams,Joshua Karty 37 yard field goal,24,27
