Quarter,Time,Tm,Detail,PIT,BAL
1.0,5:52,Ravens,Isaiah Likely 9 yard pass from Lamar Jackson (Justin Tucker kick),0,7
2.0,14:56,Steelers,MyCole Pruitt 1 yard pass from Russell Wilson (Chris Boswell kick),7,7
,7:28,Ravens,Rashod Bateman 14 yard pass from Lamar Jackson (Justin Tucker kick),7,14
,1:43,Ravens,Justin Tucker 51 yard field goal,7,17
,0:00,Steelers,Chris Boswell 51 yard field goal,10,17
3.0,5:14,Steelers,Cordarrelle Patterson 12 yard pass from Russell Wilson (Chris Boswell kick),17,17
,1:50,Ravens,Mark Andrews 7 yard pass from Lamar Jackson (Justin Tucker kick),17,24
4.0,13:06,Ravens,Marlon Humphrey 37 yard interception return (Justin Tucker kick),17,31
,3:10,Ravens,Justin Tucker 23 yard field goal,17,34
